Ticker,Date,Year,Quarter,Positive_Ratio,Negative_Ratio,Uncertainty_Ratio,Net_Sentiment
MCD,2019-01-30 23:28:28,2018,4,0.0494,0.0161,0.0142,0.033299999999999996
BA,2019-01-30 23:51:23,2018,4,0.0401,0.0119,0.0099,0.028199999999999996
V,2019-01-31 02:50:09,2019,1,0.0217,0.0257,0.0114,-0.004
QCOM,2019-01-31 03:26:08,2019,1,0.0267,0.0331,0.0128,-0.006399999999999996
MSFT,2019-01-31 04:16:08,2019,2,0.0358,0.0157,0.0102,0.0201
FB,2019-01-31 04:35:07,2018,4,0.0446,0.0174,0.0102,0.027200000000000002
TSLA,2019-01-31 06:07:26,2018,4,0.0359,0.0276,0.0207,0.008300000000000002
CHTR,2019-01-31 18:34:10,2018,4,0.0259,0.0205,0.0074,0.0053999999999999986
MA,2019-01-31 19:27:14,2018,4,0.0309,0.0155,0.0094,0.0154
UPS,2019-01-31 20:05:14,2018,4,0.0509,0.0155,0.0076,0.0354
AMZN,2019-02-01 04:25:08,2018,4,0.0365,0.0215,0.011,0.015
MRK,2019-02-01 17:17:11,2018,4,0.0459,0.0241,0.0161,0.021800000000000003
CVX,2019-02-01 21:27:31,2018,4,0.0328,0.0191,0.0145,0.013700000000000004
XOM,2019-02-02 00:20:09,2018,4,0.0465,0.0256,0.008,0.0209
GOOG,2019-02-05 04:45:23,2018,4,0.0441,0.0149,0.007,0.0292
DIS,2019-02-06 03:02:22,2019,1,0.0346,0.0255,0.01,0.0091
GM,2019-02-06 21:43:07,2018,4,0.0392,0.023,0.0118,0.0162
MET,2019-02-07 19:21:10,2018,4,0.0374,0.0264,0.0173,0.011000000000000003
TMUS,2019-02-07 19:45:08,2018,4,0.0401,0.0178,0.0083,0.022299999999999997
DUK,2019-02-14 23:28:09,2018,4,0.0345,0.0213,0.0118,0.013200000000000003
AZN,2019-02-15 01:59:11,2018,4,0.0389,0.0177,0.01,0.021199999999999997
PEP,2019-02-15 19:02:14,2018,4,0.0644,0.0143,0.0112,0.0501
BA,2019-02-20 16:09:07,2019,-1,0.0376,0.008,0.0085,0.0296
CVS,2019-02-20 19:44:11,2018,4,0.0434,0.022,0.01,0.021400000000000002
PEP,2019-02-21 01:06:08,2019,-1,0.0533,0.0114,0.0057,0.0419
RY,2019-02-22 20:09:06,2019,1,0.0292,0.0244,0.0225,0.004799999999999999
PG,2019-02-23 02:38:11,2019,-1,0.0495,0.0189,0.0068,0.030600000000000002
FB,2019-02-27 01:30:13,2019,-1,0.0412,0.016,0.011,0.0252
SE,2019-02-27 15:49:22,2018,4,0.0449,0.0306,0.0085,0.014300000000000004
AMT,2019-02-27 19:23:16,2018,4,0.0281,0.0108,0.018,0.0173
LOW,2019-02-27 21:06:13,2018,4,0.0476,0.018,0.0114,0.029600000000000005
BKNG,2019-02-28 02:45:07,2018,4,0.0286,0.0156,0.0164,0.013000000000000001
TD,2019-03-01 00:10:11,2019,1,0.0275,0.0294,0.0146,-0.001899999999999999
AMT,2019-03-04 19:50:09,2019,0,0.0349,0.0118,0.0118,0.023100000000000002
CRM,2019-03-05 04:54:11,2019,4,0.0389,0.0111,0.0076,0.0278
LMT,2019-03-07 23:41:08,2019,-1,0.0298,0.0161,0.0215,0.0137
MA,2019-03-08 01:00:08,2019,-1,0.0462,0.0159,0.0053,0.030299999999999997
ABBV,2019-03-12 16:14:08,2019,-1,0.0458,0.0117,0.0195,0.0341
RY,2019-03-12 18:02:02,2019,-1,0.0411,0.0195,0.0114,0.021599999999999998
AMGN,2019-03-12 18:31:12,2019,0,0.0421,0.0182,0.0213,0.023899999999999998
CMCSA,2019-03-12 19:36:09,2019,-1,0.0559,0.0076,0.0072,0.048299999999999996
C,2019-03-12 20:35:07,2019,-1,0.0515,0.02,0.0115,0.0315
BMY,2019-03-13 03:07:14,2019,-1,0.0514,0.0112,0.0121,0.0402
TMO,2019-03-13 18:45:23,2019,-1,0.0563,0.0212,0.0121,0.035100000000000006
ABBV,2019-03-13 19:19:09,2019,-1,0.0407,0.0105,0.0145,0.030199999999999998
BMY,2019-03-13 22:55:19,2019,-1,0.0302,0.0099,0.0174,0.0203
V,2019-03-14 03:30:06,2019,-1,0.0308,0.018,0.0203,0.012800000000000002
ORCL,2019-03-15 02:16:11,2019,3,0.0252,0.0196,0.0074,0.005600000000000001
ADBE,2019-03-15 02:29:23,2019,1,0.0495,0.0136,0.0123,0.0359
MCD,2019-03-15 18:35:07,2019,-1,0.0271,0.0118,0.0088,0.0153
AXP,2019-03-16 04:33:08,2019,-1,0.0453,0.0075,0.0042,0.0378
SBUX,2019-03-22 06:26:13,2019,0,0.0347,0.0175,0.0058,0.0172
F,2019-04-04 19:36:06,2019,1,0.0482,0.0201,0.0145,0.0281
CVX,2019-04-12 17:51:11,2019,-1,0.0612,0.0195,0.0122,0.0417
JPM,2019-04-12 22:23:11,2019,1,0.0347,0.027,0.0126,0.007700000000000002
WFC,2019-04-12 23:03:09,2019,1,0.0309,0.0256,0.02,0.005299999999999999
GS,2019-04-15 20:12:20,2019,1,0.0301,0.0204,0.0126,0.009699999999999997
C,2019-04-15 22:08:09,2019,1,0.0396,0.023,0.0103,0.016600000000000004
UNH,2019-04-16 18:59:07,2019,1,0.0451,0.0189,0.0145,0.0262
BAC,2019-04-16 19:12:14,2019,1,0.0323,0.0233,0.0097,0.009000000000000001
IBM,2019-04-17 00:54:11,2019,1,0.0312,0.0239,0.0058,0.0072999999999999975
NFLX,2019-04-17 02:29:22,2019,1,0.0462,0.0057,0.0146,0.040499999999999994
ABT,2019-04-17 17:19:07,2019,1,0.0369,0.0258,0.0089,0.011100000000000002
MS,2019-04-17 17:51:11,2019,1,0.0365,0.0263,0.0133,0.010199999999999997
PEP,2019-04-17 23:43:11,2019,1,0.0783,0.0226,0.0103,0.0557
TSM,2019-04-18 20:47:24,2019,1,0.0274,0.0288,0.015,-0.0013999999999999985
UNP,2019-04-18 21:18:10,2019,1,0.0458,0.0291,0.0113,0.0167
AXP,2019-04-19 00:16:23,2019,1,0.0345,0.0118,0.0111,0.022700000000000005
LMT,2019-04-23 18:12:17,2019,1,0.0352,0.0166,0.013,0.018600000000000002
PG,2019-04-23 19:57:22,2019,3,0.0455,0.0215,0.0098,0.024
TXN,2019-04-24 00:02:21,2019,1,0.0281,0.0239,0.012,0.004199999999999999
EBAY,2019-04-24 01:05:15,2019,1,0.0264,0.0123,0.0097,0.0141
TMO,2019-04-24 17:17:03,2019,1,0.0481,0.0166,0.0112,0.0315
SAP,2019-04-24 18:47:11,2019,1,0.0539,0.0159,0.0083,0.038000000000000006
BA,2019-04-24 18:59:09,2019,1,0.0304,0.0159,0.0057,0.014499999999999999
NVS,2019-04-25 01:56:09,2019,1,0.0328,0.0312,0.0116,0.0016000000000000042
MSFT,2019-04-25 02:29:17,2019,3,0.0384,0.0167,0.0103,0.021699999999999997
FB,2019-04-25 02:42:37,2019,1,0.0302,0.0206,0.0131,0.009600000000000001
V,2019-04-25 03:22:28,2019,2,0.0309,0.022,0.0109,0.008900000000000002
TSLA,2019-04-25 07:31:51,2019,1,0.0285,0.0285,0.0136,0.0
CMCSA,2019-04-25 18:33:10,2019,1,0.0455,0.0156,0.0067,0.0299
BMY,2019-04-25 19:27:21,2019,1,0.0354,0.0275,0.0141,0.0079
UPS,2019-04-25 19:50:08,2019,1,0.0518,0.0186,0.0074,0.0332
ABBV,2019-04-25 22:11:10,2019,1,0.0383,0.0239,0.0152,0.0144
F,2019-04-26 01:50:14,2019,1,0.056,0.0252,0.0091,0.0308
SBUX,2019-04-26 02:19:18,2019,2,0.0487,0.0176,0.0089,0.0311
AMZN,2019-04-26 03:06:10,2019,1,0.032,0.0258,0.0123,0.006200000000000001
TMUS,2019-04-26 03:34:11,2019,1,0.0344,0.0185,0.0084,0.0159
CVX,2019-04-26 19:51:21,2019,1,0.034,0.0311,0.012,0.0029000000000000033
XOM,2019-04-26 21:12:25,2019,1,0.0371,0.0226,0.013,0.014500000000000002
AZN,2019-04-26 21:40:30,2019,1,0.0356,0.019,0.011,0.0166
GOOG,2019-04-30 03:20:13,2019,1,0.0363,0.0144,0.0076,0.0219
MA,2019-04-30 19:24:12,2019,1,0.0267,0.0174,0.0095,0.009300000000000003
MRK,2019-04-30 19:32:43,2019,1,0.0424,0.0172,0.0129,0.0252
CHTR,2019-04-30 19:43:08,2019,1,0.0309,0.0212,0.0101,0.0097
GM,2019-04-30 19:45:11,2019,1,0.0414,0.025,0.014,0.016399999999999998
MCD,2019-04-30 22:03:13,2019,1,0.0592,0.0174,0.0092,0.041800000000000004
AAPL,2019-04-30 23:55:13,2019,2,0.0372,0.0168,0.0079,0.020399999999999998
AMD,2019-05-01 02:29:08,2019,1,0.0306,0.0168,0.0132,0.0138
AMGN,2019-05-01 03:52:43,2019,1,0.0361,0.0268,0.0142,0.0093
CVS,2019-05-01 15:39:08,2019,1,0.0419,0.0242,0.0109,0.0177
QCOM,2019-05-01 23:23:10,2019,1,0.0318,0.0287,0.0096,0.003100000000000002
MET,2019-05-02 19:28:10,2019,1,0.0483,0.0201,0.0142,0.028200000000000003
AMT,2019-05-03 17:41:18,2019,1,0.0286,0.0112,0.0172,0.0174
DIS,2019-05-09 02:20:12,2019,2,0.0336,0.0192,0.0123,0.0144
DUK,2019-05-09 18:17:56,2019,1,0.0334,0.0191,0.0106,0.0143
BKNG,2019-05-10 02:19:28,2019,1,0.027,0.019,0.017,0.008
BKNG,2019-05-14 19:12:22,2019,-1,0.0237,0.0161,0.0069,0.007599999999999999
AMT,2019-05-14 21:36:09,2019,0,0.0449,0.0105,0.0156,0.0344
TXN,2019-05-15 20:52:10,2019,0,0.0446,0.0175,0.0197,0.0271
AMGN,2019-05-15 21:42:11,2019,-1,0.0476,0.0238,0.0147,0.0238
V,2019-05-16 00:26:11,2019,-1,0.0244,0.0179,0.0144,0.006500000000000002
SE,2019-05-22 06:44:10,2019,1,0.0545,0.0224,0.0136,0.032100000000000004
LOW,2019-05-22 20:22:28,2019,1,0.0476,0.019,0.0082,0.028600000000000004
RY,2019-05-23 18:36:11,2019,2,0.0403,0.0256,0.0117,0.014700000000000001
TD,2019-05-24 00:13:10,2019,2,0.0232,0.0237,0.0125,-0.0005000000000000004
JPM,2019-05-28 18:19:11,2019,-1,0.0262,0.0361,0.018,-0.009899999999999999
BAC,2019-05-28 22:09:11,2019,-1,0.0361,0.0163,0.0048,0.0198
MA,2019-05-29 15:09:09,2018,-1,0.0442,0.0139,0.0055,0.030300000000000004
C,2019-05-29 18:36:06,2019,0,0.0218,0.021,0.0164,0.0007999999999999986
BAC,2019-05-30 03:20:19,2019,-1,0.0267,0.0238,0.0171,0.0029
EBAY,2019-05-30 19:02:02,2019,-1,0.0072,0.0024,0.0143,0.0048000000000000004
V,2019-05-30 20:16:10,2019,-1,0.0313,0.0109,0.0143,0.0204
V,2019-05-31 22:48:09,2019,0,0.0278,0.0244,0.0104,0.0033999999999999968
MSFT,2019-06-04 20:39:09,2019,-1,0.0448,0.0172,0.0059,0.0276
IBM,2019-06-04 21:40:10,2019,-1,0.0202,0.0202,0.014,0.0
CRM,2019-06-05 01:13:19,2020,1,0.0431,0.0192,0.0113,0.0239
TXN,2019-06-05 01:47:09,2019,-1,0.0319,0.0124,0.0173,0.019499999999999997
MA,2019-06-05 16:19:10,2019,-1,0.0222,0.0283,0.0172,-0.006099999999999998
F,2019-06-06 16:30:09,2019,-1,0.0414,0.0263,0.0172,0.015099999999999999
SBUX,2019-06-06 18:18:10,2019,0,0.0483,0.0178,0.0049,0.030500000000000003
AMD,2019-06-06 22:16:07,2019,-1,0.0404,0.0127,0.0097,0.0277
AMGN,2019-06-08 11:50:12,2019,-1,0.0224,0.0434,0.0123,-0.021
C,2019-06-11 21:53:06,2019,0,0.0236,0.0236,0.0221,0.0
MA,2019-06-12 00:07:45,2019,-1,0.027,0.0101,0.0058,0.0169
BAC,2019-06-12 15:56:55,2019,-1,0.0302,0.0185,0.0117,0.011700000000000002
TXN,2019-06-12 19:49:11,2019,-1,0.0295,0.0154,0.0084,0.014099999999999998
ABBV,2019-06-12 21:21:57,2019,-1,0.034,0.0155,0.0234,0.018500000000000003
AMGN,2019-06-12 22:30:11,2019,0,0.0368,0.0205,0.03,0.0163
PG,2019-06-13 17:37:37,2019,-1,0.0513,0.0321,0.0128,0.019200000000000002
MRK,2019-06-15 01:43:08,2019,-1,0.0347,0.0294,0.0141,0.005300000000000003
XOM,2019-06-18 18:25:38,2019,-1,0.0528,0.0164,0.0364,0.0364
ADBE,2019-06-19 02:31:11,2019,2,0.0537,0.0283,0.0094,0.0254
ORCL,2019-06-20 03:55:10,2019,4,0.0228,0.0243,0.0064,-0.0014999999999999979
MA,2019-06-25 19:00:11,2019,0,0.0223,0.0375,0.007,-0.015199999999999998
ABBV,2019-06-25 19:29:10,2019,-1,0.0331,0.0523,0.0177,-0.019200000000000002
PEP,2019-07-09 18:32:19,2019,2,0.0506,0.0166,0.0104,0.034
F,2019-07-12 21:49:07,2019,-1,0.0369,0.0331,0.0088,0.0038000000000000048
C,2019-07-15 18:31:49,2019,2,0.0318,0.0361,0.0226,-0.004299999999999998
JPM,2019-07-16 16:39:09,2019,2,0.0334,0.0286,0.0115,0.004799999999999999
WFC,2019-07-16 19:14:10,2019,2,0.0299,0.0431,0.0198,-0.0132
GS,2019-07-16 20:31:08,2019,2,0.0377,0.0286,0.0206,0.009099999999999997
ABT,2019-07-17 19:42:26,2019,2,0.044,0.0334,0.0124,0.010599999999999998
BAC,2019-07-17 21:22:20,2019,2,0.0279,0.0235,0.0163,0.004400000000000001
IBM,2019-07-17 23:59:09,2019,2,0.0155,0.0403,0.0062,-0.024800000000000003
EBAY,2019-07-18 01:22:27,2019,2,0.0363,0.022,0.0101,0.0143
NFLX,2019-07-18 04:10:35,2019,2,0.0414,0.011,0.0055,0.0304
MS,2019-07-18 16:40:10,2019,2,0.0321,0.0312,0.0172,0.000899999999999998
UNP,2019-07-18 18:43:11,2019,2,0.0482,0.0334,0.0105,0.0148
UNH,2019-07-18 19:08:09,2019,2,0.0463,0.0336,0.0127,0.012700000000000003
SAP,2019-07-18 19:42:57,2019,2,0.0533,0.0205,0.0053,0.032799999999999996
NVS,2019-07-18 20:58:38,2019,2,0.0452,0.041,0.0147,0.004199999999999995
TSM,2019-07-18 21:38:07,2019,2,0.0214,0.035,0.0175,-0.013600000000000004
MSFT,2019-07-19 02:28:12,2019,4,0.0427,0.0189,0.006,0.0238
AXP,2019-07-19 17:57:24,2019,2,0.0285,0.0263,0.0165,0.0022000000000000006
LMT,2019-07-24 01:17:25,2019,2,0.0516,0.0179,0.0105,0.0337
V,2019-07-24 01:52:09,2019,3,0.0339,0.0313,0.0109,0.002599999999999998
TXN,2019-07-24 02:24:11,2019,2,0.0263,0.0278,0.0147,-0.0014999999999999979
UPS,2019-07-24 18:31:59,2019,2,0.0478,0.0201,0.0084,0.027700000000000002
TMO,2019-07-24 19:20:40,2019,2,0.0488,0.0306,0.0139,0.018200000000000004
BA,2019-07-24 20:29:11,2019,2,0.0334,0.0288,0.0136,0.0046
TSLA,2019-07-25 01:48:11,2019,2,0.0337,0.0252,0.01,0.0085
FB,2019-07-25 02:01:15,2019,2,0.0322,0.0202,0.0098,0.012
F,2019-07-25 03:21:51,2019,2,0.0452,0.038,0.0079,0.007199999999999998
CMCSA,2019-07-25 16:47:40,2019,2,0.0372,0.0195,0.0112,0.017699999999999997
BMY,2019-07-25 21:17:47,2019,2,0.0457,0.0268,0.0134,0.018899999999999997
AZN,2019-07-25 23:27:39,2019,2,0.0294,0.0365,0.0182,-0.007099999999999999
GOOG,2019-07-26 00:37:29,2019,2,0.0304,0.033,0.0061,-0.0026000000000000016
AMZN,2019-07-26 01:34:09,2019,2,0.0293,0.0368,0.0108,-0.0075
SBUX,2019-07-26 02:40:09,2019,3,0.0406,0.0332,0.0089,0.007399999999999997
ABBV,2019-07-26 17:56:58,2019,2,0.0302,0.0497,0.0098,-0.0195
CHTR,2019-07-26 19:12:34,2019,2,0.0281,0.0222,0.0052,0.005899999999999999
MCD,2019-07-26 23:00:12,2019,2,0.0411,0.0276,0.0142,0.013499999999999998
TMUS,2019-07-29 10:20:11,2019,2,0.031,0.0337,0.01,-0.002700000000000001
MA,2019-07-30 16:24:11,2019,2,0.0337,0.0224,0.0142,0.011300000000000001
MRK,2019-07-30 18:02:37,2019,2,0.0355,0.0501,0.0105,-0.014600000000000002
PG,2019-07-30 20:25:40,2019,4,0.0459,0.0325,0.0124,0.013400000000000002
AMD,2019-07-31 02:14:09,2019,2,0.0302,0.0264,0.0156,0.0038000000000000013
AAPL,2019-07-31 02:27:12,2019,3,0.0325,0.0222,0.006,0.0103
AMGN,2019-07-31 03:32:09,2019,2,0.0404,0.0455,0.0152,-0.0051
AMT,2019-07-31 19:16:55,2019,2,0.0291,0.0206,0.0176,0.0085
QCOM,2019-08-01 02:36:17,2019,3,0.0167,0.0494,0.0159,-0.0327
MET,2019-08-01 16:59:38,2019,2,0.0361,0.0335,0.0187,0.002599999999999998
GM,2019-08-01 18:57:25,2019,2,0.0366,0.0282,0.016,0.008400000000000001
CVX,2019-08-02 18:10:09,2019,2,0.0322,0.0422,0.0129,-0.010000000000000002
XOM,2019-08-02 22:11:54,2019,2,0.0313,0.0254,0.0162,0.0059000000000000025
DUK,2019-08-06 19:16:56,2019,2,0.0395,0.0231,0.0141,0.0164
DIS,2019-08-07 02:21:12,2019,3,0.0191,0.0272,0.0068,-0.0081
CVS,2019-08-07 17:34:09,2019,2,0.0441,0.021,0.0139,0.0231
BKNG,2019-08-08 05:17:29,2019,2,0.0265,0.0371,0.0141,-0.010600000000000002
SE,2019-08-20 17:35:06,2019,2,0.0402,0.0344,0.0158,0.0058
RY,2019-08-21 17:07:31,2019,3,0.0257,0.0336,0.0178,-0.007899999999999997
LOW,2019-08-21 20:03:41,2019,2,0.0427,0.0325,0.0108,0.0102
CRM,2019-08-23 03:37:10,2020,2,0.0521,0.0213,0.0029,0.0308
AMGN,2019-08-27 20:22:25,2019,-1,0.0507,0.0354,0.0187,0.015300000000000001
TD,2019-08-29 22:21:10,2019,3,0.0231,0.0344,0.0108,-0.011300000000000001
XOM,2019-09-04 16:21:57,2019,-1,0.0352,0.0182,0.0134,0.017
CVX,2019-09-04 16:27:32,2019,-1,0.0443,0.0319,0.0111,0.012400000000000001
SBUX,2019-09-04 17:50:10,2019,0,0.054,0.0117,0.0066,0.0423
MET,2019-09-04 18:03:06,2019,-1,0.0432,0.0062,0.0238,0.037000000000000005
LOW,2019-09-04 19:52:13,2019,-1,0.0383,0.0218,0.0148,0.0165
PG,2019-09-05 18:34:07,2019,-1,0.0552,0.0166,0.0055,0.038599999999999995
MRK,2019-09-09 18:07:26,2019,0,0.0398,0.0302,0.0179,0.009600000000000001
AXP,2019-09-10 15:52:21,2019,-1,0.033,0.0256,0.0183,0.0074
TD,2019-09-10 20:19:09,2019,-1,0.0407,0.0312,0.0161,0.009500000000000001
ABBV,2019-09-10 20:22:25,2019,-1,0.0426,0.0226,0.0146,0.02
V,2019-09-10 21:21:39,2019,-1,0.0392,0.0157,0.0065,0.0235
TXN,2019-09-11 19:37:27,2019,-1,0.0325,0.0325,0.0116,0.0
CMCSA,2019-09-12 06:03:05,2019,-1,0.0305,0.0204,0.0102,0.010099999999999998
ORCL,2019-09-12 17:44:09,2020,1,0.0365,0.0354,0.0054,0.0010999999999999968
MA,2019-09-13 11:50:39,2019,-1,0.0328,0.0164,0.0064,0.0164
TMUS,2019-09-17 20:18:12,2019,0,0.034,0.0146,0.0068,0.0194
ADBE,2019-09-18 02:20:12,2019,3,0.0329,0.022,0.011,0.0109
AMGN,2019-09-18 13:02:37,2019,-1,0.0463,0.0272,0.0204,0.019100000000000002
CMCSA,2019-09-18 17:35:06,2019,0,0.033,0.022,0.0086,0.011000000000000003
CRM,2019-09-19 01:11:08,2019,-1,0.0444,0.0116,0.0185,0.0328
V,2019-09-19 18:11:06,2019,-1,0.0338,0.026,0.0113,0.007799999999999998
MA,2019-09-19 18:56:10,2019,-1,0.0274,0.0192,0.011,0.008200000000000002
F,2019-10-02 16:56:09,2019,3,0.0392,0.0299,0.0037,0.0093
PEP,2019-10-03 17:57:25,2019,3,0.059,0.0327,0.0064,0.026299999999999997
WFC,2019-10-15 17:55:08,2019,3,0.0266,0.0373,0.0222,-0.010700000000000001
UNH,2019-10-15 19:35:10,2019,3,0.051,0.0281,0.0134,0.022899999999999997
C,2019-10-15 20:12:25,2019,3,0.034,0.0224,0.0116,0.011600000000000003
JPM,2019-10-16 00:10:08,2019,3,0.0236,0.0414,0.0101,-0.0178
GS,2019-10-16 00:27:31,2019,3,0.0314,0.0272,0.0151,0.004199999999999999
ABT,2019-10-16 18:43:14,2019,3,0.0436,0.037,0.0139,0.006600000000000002
BAC,2019-10-16 20:50:12,2019,3,0.0375,0.0225,0.0096,0.015
NFLX,2019-10-17 01:34:09,2019,3,0.0411,0.0167,0.0109,0.024399999999999998
IBM,2019-10-17 03:23:07,2019,3,0.0244,0.0305,0.0096,-0.006099999999999998
TSM,2019-10-17 16:49:12,2019,3,0.0293,0.0276,0.0133,0.0017000000000000001
MS,2019-10-17 17:26:10,2019,3,0.0412,0.0256,0.0131,0.0156
UNP,2019-10-17 20:49:14,2019,3,0.0462,0.0373,0.0139,0.008899999999999998
AXP,2019-10-18 15:12:47,2019,3,0.0226,0.0301,0.0117,-0.0075
SAP,2019-10-21 21:28:13,2019,3,0.0389,0.028,0.0126,0.010899999999999996
UPS,2019-10-22 17:19:11,2019,3,0.0469,0.0252,0.0088,0.021699999999999997
PG,2019-10-22 17:32:25,2020,1,0.0524,0.0262,0.015,0.0262
MCD,2019-10-22 21:31:43,2019,3,0.0331,0.0208,0.0094,0.012299999999999998
NVS,2019-10-22 21:41:08,2019,3,0.0389,0.0428,0.0195,-0.0039000000000000007
LMT,2019-10-22 22:00:06,2019,3,0.043,0.0275,0.0187,0.015499999999999996
TXN,2019-10-23 00:07:10,2019,3,0.0211,0.0381,0.0109,-0.017
BA,2019-10-23 19:34:07,2019,3,0.0368,0.0308,0.0173,0.005999999999999998
TMO,2019-10-23 19:59:10,2019,3,0.0578,0.0352,0.0117,0.022599999999999995
EBAY,2019-10-24 01:07:23,2019,3,0.0225,0.0254,0.0062,-0.0029
MSFT,2019-10-24 02:20:43,2020,1,0.0516,0.0269,0.0102,0.0247
F,2019-10-24 03:16:09,2019,3,0.0323,0.0352,0.005,-0.0029
TSLA,2019-10-24 04:20:08,2019,3,0.0387,0.0338,0.0099,0.004900000000000002
CMCSA,2019-10-24 17:44:06,2019,3,0.0352,0.0182,0.0073,0.017
AZN,2019-10-24 20:15:22,2019,3,0.0336,0.0422,0.0213,-0.008600000000000003
AMZN,2019-10-25 03:02:36,2019,3,0.0267,0.0441,0.0067,-0.0174
V,2019-10-25 04:38:38,2019,4,0.0248,0.0379,0.0155,-0.013100000000000004
CHTR,2019-10-25 17:17:33,2019,3,0.0289,0.0211,0.0055,0.007799999999999998
GOOG,2019-10-29 02:17:58,2019,3,0.0459,0.0205,0.0103,0.025400000000000002
TMUS,2019-10-29 03:21:55,2019,3,0.032,0.0325,0.0053,-0.0005000000000000004
MRK,2019-10-29 17:17:28,2019,3,0.0589,0.0484,0.0079,0.010500000000000002
MA,2019-10-29 19:59:12,2019,3,0.0318,0.0335,0.0096,-0.0017000000000000001
GM,2019-10-29 20:54:12,2019,3,0.031,0.0371,0.0231,-0.006100000000000001
AMD,2019-10-30 01:20:41,2019,3,0.0328,0.031,0.0073,0.001800000000000003
AMGN,2019-10-30 01:24:08,2019,3,0.0399,0.0356,0.0173,0.004299999999999998
SBUX,2019-10-31 02:22:45,2019,4,0.0485,0.0309,0.0063,0.0176
AAPL,2019-10-31 02:28:09,2019,4,0.0384,0.0288,0.0117,0.009599999999999997
FB,2019-10-31 02:52:35,2019,3,0.0322,0.0261,0.0079,0.006099999999999998
AMT,2019-10-31 15:33:09,2019,3,0.0331,0.0174,0.0106,0.0157
MET,2019-10-31 17:55:08,2019,3,0.0333,0.0409,0.0204,-0.007599999999999996
BMY,2019-10-31 18:19:07,2019,3,0.0338,0.038,0.0101,-0.004200000000000002
CVX,2019-11-01 19:05:07,2019,3,0.0219,0.0323,0.0091,-0.010400000000000003
XOM,2019-11-01 19:25:12,2019,3,0.04,0.0427,0.0128,-0.002700000000000001
ABBV,2019-11-01 19:45:10,2019,3,0.0328,0.053,0.0088,-0.020199999999999996
CVS,2019-11-06 15:35:13,2019,3,0.0486,0.025,0.0149,0.023599999999999996
QCOM,2019-11-07 04:18:12,2019,4,0.0271,0.0289,0.0157,-0.0017999999999999995
DIS,2019-11-08 02:57:27,2019,4,0.0302,0.028,0.0124,0.0022000000000000006
BKNG,2019-11-08 04:32:22,2019,3,0.0363,0.0294,0.0098,0.0069
DUK,2019-11-08 21:43:45,2019,3,0.0358,0.0203,0.0176,0.0155
SE,2019-11-12 17:59:08,2019,3,0.0421,0.0457,0.009,-0.003599999999999999
BKNG,2019-11-19 21:00:10,2019,-1,0.045,0.0153,0.0069,0.029699999999999997
LOW,2019-11-20 20:09:11,2019,3,0.0497,0.0219,0.0068,0.027800000000000002
F,2019-11-22 02:47:21,2019,-1,0.0279,0.0201,0.0167,0.007800000000000001
SBUX,2019-12-03 15:53:10,2019,-1,0.0414,0.0157,0.0112,0.0257
PG,2019-12-03 15:53:12,2019,-1,0.0524,0.0087,0.0078,0.0437
TXN,2019-12-03 19:12:25,2019,0,0.0384,0.0264,0.0132,0.011999999999999997
CRM,2019-12-04 03:00:07,2020,3,0.0327,0.0264,0.0169,0.0063
LOW,2019-12-04 16:46:48,2019,-1,0.0484,0.0203,0.0109,0.0281
RY,2019-12-04 17:34:06,2019,4,0.0223,0.0352,0.0128,-0.012900000000000002
F,2019-12-04 18:36:06,2019,0,0.0501,0.0149,0.0043,0.035199999999999995
UNP,2019-12-04 19:37:31,2019,0,0.0478,0.0198,0.0161,0.028
MSFT,2019-12-04 20:42:28,2019,0,0.0436,0.0178,0.0116,0.0258
V,2019-12-04 22:19:08,2019,-1,0.0318,0.0343,0.0191,-0.0024999999999999953
LMT,2019-12-05 18:37:27,2019,0,0.0449,0.0173,0.0158,0.027600000000000003
GM,2019-12-05 19:05:09,2019,-1,0.0371,0.0265,0.0106,0.010600000000000002
TD,2019-12-05 23:52:24,2019,4,0.0309,0.0372,0.0214,-0.006299999999999997
AMD,2019-12-09 18:47:28,2019,-1,0.0563,0.0182,0.0193,0.0381
CMCSA,2019-12-09 20:00:07,2019,-1,0.0519,0.0103,0.0086,0.0416
AXP,2019-12-10 18:39:10,2019,-1,0.0212,0.0138,0.017,0.0074
AMT,2019-12-10 19:16:42,2019,-1,0.0286,0.0078,0.0182,0.0208
F,2019-12-10 19:44:05,2019,-1,0.0331,0.0094,0.0129,0.0237
TXN,2019-12-10 20:44:11,2019,-1,0.0184,0.0221,0.0184,-0.003700000000000002
JPM,2019-12-10 21:20:11,2019,-1,0.0351,0.0219,0.0113,0.0132
C,2019-12-10 23:17:21,2019,-1,0.0289,0.0102,0.0128,0.018699999999999998
NFLX,2019-12-11 01:56:13,2019,-1,0.0376,0.0119,0.0106,0.0257
WFC,2019-12-11 02:20:10,2020,-1,0.0335,0.0313,0.0274,0.0022000000000000006
AMD,2019-12-12 19:52:26,2019,-1,0.0564,0.0226,0.015,0.0338
TXN,2019-12-12 22:25:09,2019,-1,0.0272,0.0153,0.0187,0.011899999999999999
ADBE,2019-12-13 02:34:09,2019,4,0.0413,0.0185,0.0111,0.022800000000000004
ORCL,2019-12-13 04:52:58,2020,2,0.0343,0.03,0.0043,0.004299999999999998
